Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Delta 15 N (o/oo),Delta 13 C (o/oo),Island_Biscoe,Island_Dream,Island_Torgersen,"Stage_Adult, 1 Egg Stage",Clutch Completion_No,Clutch Completion_Yes,Sex_FEMALE,Sex_MALE
40.9,16.6,187.0,3200.0,9.08458,-24.54903,False,True,False,True,False,True,True,False
49.0,19.5,210.0,3950.0,9.53262,-24.66867,False,True,False,True,False,True,False,True
50.0,15.2,218.0,5700.0,8.2554,-25.40075,True,False,False,True,False,True,False,True
45.8,14.6,210.0,4200.0,7.799580000000001,-25.62618,True,False,False,True,False,True,True,False
51.0,18.8,203.0,4100.0,9.23196,-24.17282,False,True,False,True,False,True,False,True
41.1,18.2,192.0,4050.0,8.622639999999999,-26.60023,True,False,False,True,False,True,False,True
34.6,21.1,198.0,4400.0,8.55583,-25.22588,False,False,True,True,False,True,False,True
52.8,20.0,205.0,4550.0,9.25177,-24.69638,False,True,False,True,False,True,False,True
47.2,15.5,215.0,4975.0,8.30817,-26.216509999999996,True,False,False,True,False,True,True,False
46.1,18.2,178.0,3250.0,8.856639999999999,-24.55644,False,True,False,True,False,True,True,False
34.0,17.1,185.0,3400.0,8.01485,-26.69543,False,True,False,True,False,True,True,False
49.7,18.6,195.0,3600.0,9.75486,-24.31198,False,True,False,True,False,True,False,True
41.1,17.5,190.0,3900.0,8.94365,-26.06943,False,True,False,True,False,True,False,True
58.0,17.8,181.0,3700.0,9.14382,-24.57994,False,True,False,True,True,False,True,False
46.9,16.6,192.0,2700.0,9.80589,-24.73735,False,True,False,True,True,False,True,False
45.7,13.9,214.0,4400.0,8.6287,-26.604840000000003,True,False,False,True,False,True,True,False
42.1,19.1,195.0,4000.0,9.05736,-25.81513,False,False,True,True,False,True,False,True
49.1,14.8,220.0,5150.0,7.89744,-26.63405,True,False,False,True,False,True,True,False
48.1,15.1,209.0,5500.0,8.45738,-26.226640000000003,True,False,False,True,False,True,False,True
42.9,13.1,215.0,5000.0,7.68528,-25.39181,True,False,False,True,False,True,True,False
49.5,16.1,224.0,5650.0,8.83352,-25.69195,True,False,False,True,False,True,False,True
35.7,17.0,189.0,3350.0,8.964360000000001,-23.90309,False,False,True,True,False,True,True,False
38.8,20.0,190.0,3950.0,9.18985,-25.12255,False,True,False,True,False,True,False,True
39.0,17.5,186.0,3550.0,8.57199,-26.07188,True,False,False,True,False,True,True,False
46.1,13.2,211.0,4500.0,7.992999999999999,-25.5139,True,False,False,True,False,True,True,False
50.1,17.9,190.0,3400.0,9.46819,-24.45721,False,True,False,True,False,True,True,False
34.4,18.4,184.0,3325.0,8.47827,-25.23319,False,False,True,True,False,True,True,False
39.6,18.1,186.0,4450.0,8.49915,-26.424059999999997,False,True,False,True,False,True,False,True
42.2,18.5,180.0,3550.0,8.04787,-25.49523,False,True,False,True,False,True,True,False
37.9,18.6,193.0,2925.0,9.02642,-25.86482,True,False,False,True,False,True,True,False
35.1,19.4,193.0,4200.0,8.90002,-26.46254,False,False,True,True,False,True,False,True
38.3,19.2,189.0,3950.0,9.07826,-26.12417,False,True,False,True,False,True,False,True
52.2,18.8,197.0,3450.0,9.77528,-24.56481,False,True,False,True,False,True,False,True
42.8,14.2,209.0,4700.0,7.634519999999999,-25.46327,True,False,False,True,False,True,True,False
37.3,16.8,192.0,3000.0,9.06829,-25.85203,False,True,False,True,False,True,True,False
41.1,18.1,205.0,4300.0,8.77018,-25.83352,False,True,False,True,False,True,False,True
49.6,16.0,225.0,5700.0,8.383239999999999,-26.84272,True,False,False,True,True,False,False,True
45.4,14.6,211.0,4800.0,8.24515,-25.46782,True,False,False,True,False,True,True,False
46.0,18.9,195.0,4150.0,8.47173,-24.29229,False,True,False,True,False,True,True,False
51.7,20.3,194.0,3775.0,8.68747,-24.38751,False,True,False,True,False,True,False,True
48.2,14.3,210.0,4600.0,7.6887,-25.50811,True,False,False,True,False,True,True,False
44.9,13.8,212.0,4750.0,8.11238,-26.20372,True,False,False,True,False,True,True,False
45.7,17.3,193.0,3600.0,9.415,-24.805,False,True,False,True,False,True,True,False
40.9,18.9,184.0,3900.0,8.79665,-25.14591,False,True,False,True,False,True,False,True
38.1,18.6,190.0,3700.0,8.10277,-26.50086,False,True,False,True,False,True,True,False
50.4,15.7,222.0,5750.0,8.30166,-26.04117,True,False,False,True,False,True,False,True
45.1,14.4,210.0,4400.0,8.51951,-27.01854,True,False,False,True,False,True,True,False
49.0,19.6,212.0,4300.0,9.34089,-24.45189,False,True,False,True,False,True,False,True
50.5,15.2,216.0,5000.0,8.24691,-26.18466,True,False,False,True,False,True,True,False
40.9,13.7,214.0,4650.0,8.195789999999999,-25.3933,True,False,False,True,True,False,True,False
42.5,17.3,187.0,3350.0,9.56534,-24.60882,False,True,False,True,False,True,True,False
45.1,14.5,207.0,5050.0,7.974080000000001,-25.53768,True,False,False,True,False,True,True,False
37.6,19.1,194.0,3750.0,9.108,-25.89677,True,False,False,True,False,True,False,True
35.7,18.0,202.0,3550.0,8.46531,-26.05621,False,True,False,True,False,True,True,False
44.9,13.3,213.0,5100.0,8.45167,-26.89644,True,False,False,True,False,True,True,False
48.4,16.3,220.0,5400.0,8.036589999999999,-26.86127,True,False,False,True,False,True,False,True
40.1,18.9,188.0,4300.0,8.51362,-26.55602,True,False,False,True,False,True,False,True
45.2,17.8,198.0,3950.0,8.88942,-24.49433,False,True,False,True,False,True,True,False
46.5,14.8,217.0,5200.0,8.58487,-26.5929,True,False,False,True,False,True,True,False
44.4,17.3,219.0,5250.0,8.13746,-26.79093,True,False,False,True,False,True,False,True
50.8,18.5,201.0,4450.0,9.45827,-24.35575,False,True,False,True,False,True,False,True
42.7,13.7,208.0,3950.0,8.145669999999999,-26.59467,True,False,False,True,True,False,True,False
49.3,19.9,203.0,4050.0,9.88809,-24.595129999999997,False,True,False,True,False,True,False,True
49.1,14.5,212.0,4625.0,8.35802,-26.2766,True,False,False,True,False,True,True,False
45.2,14.8,212.0,5200.0,8.242460000000001,-26.11969,True,False,False,True,False,True,True,False
42.6,13.7,213.0,4950.0,7.96935,-26.70968,True,False,False,True,False,True,True,False
37.0,16.9,185.0,3000.0,9.36392,-25.01745,False,True,False,True,False,True,True,False
43.1,19.2,197.0,3500.0,8.86495,-26.1396,False,False,True,True,True,False,False,True
40.5,18.9,180.0,3950.0,8.900269999999999,-25.11609,True,False,False,True,True,False,False,True
51.5,16.3,230.0,5500.0,8.78557,-25.761470000000003,True,False,False,True,False,True,False,True
50.1,15.0,225.0,5000.0,8.50153,-26.614140000000003,True,False,False,True,False,True,False,True
45.5,14.5,212.0,4750.0,8.155660000000001,-26.22848,True,False,False,True,False,True,True,False
41.5,18.5,201.0,4000.0,8.8964,-26.06967,False,True,False,True,False,True,False,True
53.5,19.9,205.0,4500.0,10.02544,-24.90816,False,True,False,True,True,False,False,True
45.3,13.7,210.0,4300.0,8.37615,-26.72791,True,False,False,True,False,True,True,False
48.8,16.2,222.0,6000.0,8.33825,-25.88547,True,False,False,True,False,True,False,True
50.4,15.3,224.0,5550.0,8.74647,-26.79846,True,False,False,True,False,True,False,True
36.0,18.5,186.0,3100.0,9.50772,-25.03492,False,True,False,True,False,True,True,False
35.0,17.9,190.0,3450.0,8.19539,-26.17213,True,False,False,True,False,True,True,False
48.5,14.1,220.0,5300.0,8.39867,-26.79358,True,False,False,True,False,True,False,True
37.7,18.7,180.0,3600.0,8.66271,-25.0639,True,False,False,True,False,True,False,True
40.7,17.0,190.0,3725.0,9.05674,-25.79529,False,True,False,True,False,True,False,True
46.4,15.0,216.0,4700.0,8.47938,-26.9547,True,False,False,True,False,True,True,False
40.5,17.9,187.0,3200.0,8.081380000000001,-25.49448,True,False,False,True,False,True,True,False
39.0,17.1,191.0,3050.0,9.19031,-25.73722,False,False,True,True,False,True,True,False
42.0,19.5,200.0,4050.0,8.48095,-26.3146,True,False,False,True,False,True,False,True
52.0,19.0,197.0,4150.0,9.36799,-24.47142,False,True,False,True,True,False,False,True
37.9,18.6,172.0,3150.0,8.384039999999999,-25.19837,True,False,False,True,True,False,True,False
37.0,16.5,185.0,3400.0,8.61651,-26.07021,False,True,False,True,True,False,True,False
45.5,17.0,196.0,3500.0,9.36493,-24.66259,False,True,False,True,False,True,True,False
41.4,18.6,191.0,3700.0,8.35396,-26.27853,True,False,False,True,False,True,False,True
36.8,18.5,193.0,3500.0,8.98705,-25.57647,False,True,False,True,False,True,True,False
37.7,16.0,183.0,3075.0,9.2151,-26.2253,True,False,False,True,False,True,True,False
46.5,17.9,192.0,3500.0,9.03935,-24.30229,False,True,False,True,True,False,True,False
42.5,20.7,197.0,4500.0,8.67538,-25.13993,False,False,True,True,False,True,False,True
36.4,17.0,195.0,3325.0,9.17847,-25.23061,False,True,False,True,False,True,True,False
49.2,15.2,221.0,6300.0,8.273760000000001,-25.00169,True,False,False,True,False,True,False,True
47.8,15.0,215.0,5650.0,7.92358,-25.48383,True,False,False,True,False,True,False,True
46.0,21.5,194.0,4200.0,9.11616,-24.77227,False,False,True,True,False,True,False,True
38.5,17.9,190.0,3325.0,8.9846,-25.57956,False,False,True,True,True,False,True,False
43.6,13.9,217.0,4900.0,8.271410000000001,-26.7765,True,False,False,True,False,True,True,False
42.2,19.5,197.0,4275.0,8.801860000000001,-26.41218,True,False,False,True,False,True,False,True
52.2,17.1,228.0,5400.0,8.36701,-25.89834,True,False,False,True,False,True,False,True
47.5,16.8,199.0,3900.0,9.07825,-25.1455,False,True,False,True,False,True,True,False
42.9,17.6,196.0,4700.0,8.632589999999999,-26.23027,False,False,True,True,False,True,False,True
43.3,14.0,208.0,4575.0,8.4207,-26.38092,True,False,False,True,False,True,True,False
43.8,13.9,208.0,4300.0,8.58319,-26.84415,True,False,False,True,False,True,True,False
55.8,19.8,207.0,4000.0,9.70465,-24.53494,False,True,False,True,False,True,False,True
51.1,16.3,220.0,6000.0,8.40327,-26.768209999999996,True,False,False,True,False,True,False,True
47.5,14.0,212.0,4875.0,8.12691,-26.23613,True,False,False,True,False,True,True,False
46.8,14.3,215.0,4850.0,8.41151,-26.13832,True,False,False,True,False,True,True,False
36.2,17.2,187.0,3150.0,9.04296,-26.19444,False,False,True,True,True,False,True,False
50.8,17.3,228.0,5600.0,8.274280000000001,-26.30019,True,False,False,True,False,True,False,True
40.2,17.0,176.0,3450.0,9.30722,-25.61039,False,False,True,True,False,True,True,False
39.7,17.9,193.0,4250.0,9.25769,-25.88798,False,True,False,True,True,False,False,True
38.8,17.6,191.0,3275.0,8.880980000000001,-25.89741,False,False,True,True,False,True,True,False
49.6,18.2,193.0,3775.0,9.4618,-24.70615,False,True,False,True,True,False,False,True
34.6,17.2,189.0,3200.0,7.697780000000001,-26.5387,False,False,True,True,False,True,True,False
49.0,16.1,216.0,5550.0,8.10417,-25.50562,True,False,False,True,True,False,False,True
45.5,15.0,220.0,5000.0,8.63604,-26.7489,True,False,False,True,False,True,False,True
36.7,18.8,187.0,3800.0,7.884939999999999,-26.24837,False,False,True,True,False,True,True,False
51.3,14.2,218.0,5300.0,8.15426,-26.3433,True,False,False,True,False,True,False,True
46.3,15.8,215.0,5050.0,7.90971,-25.38157,True,False,False,True,False,True,False,True
52.0,18.1,201.0,4050.0,9.0233,-24.38933,False,True,False,True,False,True,False,True
45.5,13.7,214.0,4650.0,7.77672,-25.4168,True,False,False,True,False,True,True,False
38.9,18.8,190.0,3600.0,8.36936,-26.11199,False,True,False,True,False,True,True,False
34.5,18.1,187.0,2900.0,8.41837,-26.547179999999997,True,False,False,True,False,True,True,False
54.2,20.8,201.0,4300.0,9.49283,-24.59996,False,True,False,True,False,True,False,True
46.2,14.9,221.0,5300.0,8.60092,-26.843740000000004,True,False,False,True,False,True,False,True
46.1,15.1,215.0,5100.0,7.837330000000001,-25.42826,True,False,False,True,False,True,False,True
50.8,19.0,210.0,4100.0,9.98044,-24.68741,False,True,False,True,False,True,False,True
37.2,18.1,178.0,3900.0,9.72764,-25.0102,False,True,False,True,False,True,False,True
45.3,13.8,208.0,4200.0,8.65015,-26.79053,True,False,False,True,False,True,True,False
36.6,18.4,184.0,3475.0,8.687439999999999,-25.8306,False,True,False,True,False,True,True,False
46.4,18.6,190.0,3450.0,9.32105,-24.64162,False,True,False,True,False,True,True,False
45.2,16.4,223.0,5950.0,8.19749,-26.65931,True,False,False,True,False,True,False,True
39.7,18.9,184.0,3550.0,8.85699,-25.80208,True,False,False,True,False,True,False,True
37.6,17.0,185.0,3600.0,8.580630000000001,-26.21569,True,False,False,True,False,True,True,False
46.6,14.2,210.0,4850.0,8.38289,-26.86352,True,False,False,True,False,True,True,False
35.3,18.9,187.0,3800.0,9.21292,-24.3613,True,False,False,True,False,True,True,False
43.4,14.4,218.0,4600.0,8.23468,-26.18599,True,False,False,True,False,True,True,False
50.9,17.9,196.0,3675.0,9.43684,-24.16566,False,True,False,True,False,True,True,False
36.0,17.8,195.0,3450.0,8.94332,-25.79189,False,True,False,True,False,True,True,False
42.3,21.2,191.0,4150.0,8.87988,-25.18543,False,True,False,True,False,True,False,True
46.5,14.5,213.0,4400.0,7.90436,-25.3947,True,False,False,True,False,True,True,False
47.0,17.3,185.0,3700.0,8.720369999999999,-24.80526,False,True,False,True,False,True,True,False
36.0,17.1,187.0,3700.0,8.93465,-26.07081,False,True,False,True,False,True,True,False
42.0,13.5,210.0,4150.0,7.638839999999999,-25.52627,True,False,False,True,False,True,True,False
41.0,20.0,203.0,4725.0,9.01079,-26.38085,True,False,False,True,False,True,False,True
43.2,14.5,208.0,4450.0,8.48367,-26.86485,True,False,False,True,False,True,True,False
44.1,18.0,210.0,4000.0,9.10702,-26.01363,False,False,True,True,False,True,False,True
52.0,20.7,210.0,4800.0,9.43146,-24.6844,False,True,False,True,False,True,False,True
38.1,17.0,181.0,3175.0,9.79532,-25.27385,True,False,False,True,False,True,True,False
38.8,17.2,180.0,3800.0,9.63954,-25.29856,True,False,False,True,False,True,False,True
35.5,16.2,195.0,3350.0,8.561919999999999,-25.95541,True,False,False,True,False,True,True,False
49.1,15.0,228.0,5500.0,8.659139999999999,-25.79203,True,False,False,True,False,True,False,True
50.0,15.9,224.0,5350.0,8.20042,-26.39677,True,False,False,True,False,True,False,True
45.1,14.5,215.0,5000.0,7.6322,-25.46569,True,False,False,True,False,True,True,False
45.6,20.3,191.0,4600.0,8.65466,-26.32909,True,False,False,True,False,True,False,True
37.5,18.5,199.0,4475.0,8.56708,-26.49288,False,True,False,True,False,True,False,True
45.2,15.8,215.0,5300.0,8.55868,-26.67799,True,False,False,True,False,True,False,True
37.3,17.8,191.0,3350.0,8.32718,-26.38396,False,True,False,True,False,True,True,False
50.0,16.3,230.0,5700.0,8.14756,-25.39369,True,False,False,True,False,True,False,True
43.5,18.1,202.0,3400.0,9.37608,-24.40753,False,True,False,True,True,False,True,False
51.3,19.2,193.0,3650.0,9.29078,-24.7557,False,True,False,True,False,True,False,True
36.0,17.9,190.0,3450.0,9.51784,-25.07683,False,True,False,True,False,True,True,False
43.2,16.6,187.0,2900.0,9.35416,-25.01185,False,True,False,True,True,False,True,False
43.5,15.2,213.0,4650.0,8.216339999999999,-26.11046,True,False,False,True,False,True,True,False
40.2,20.1,200.0,3975.0,8.95998,-26.326009999999997,False,True,False,True,False,True,False,True
37.2,19.4,184.0,3900.0,8.3554,-26.44787,False,False,True,True,False,True,False,True
45.9,17.1,190.0,3575.0,9.12277,-24.90024,False,True,False,True,False,True,True,False
49.2,18.2,195.0,4400.0,9.27158,-24.64335,False,True,False,True,False,True,False,True
43.2,18.5,192.0,4100.0,8.97025,-26.03679,False,True,False,True,False,True,False,True
36.4,17.1,184.0,2850.0,8.62623,-26.1165,True,False,False,True,False,True,True,False
51.4,19.0,201.0,3950.0,9.43782,-24.36202,False,True,False,True,False,True,False,True
41.1,18.6,189.0,3325.0,9.32277,-26.09989,False,False,True,True,False,True,False,True
35.2,15.9,186.0,3050.0,8.81668,-25.95399,False,False,True,True,False,True,True,False
52.1,17.0,230.0,5550.0,8.27595,-26.11657,True,False,False,True,False,True,False,True
45.2,16.6,191.0,3250.0,9.62357,-24.78984,False,True,False,True,False,True,True,False
49.9,16.1,213.0,5400.0,8.3639,-26.15531,True,False,False,True,False,True,False,True
46.6,17.8,193.0,3800.0,8.95063,-24.59897,False,True,False,True,False,True,True,False
36.3,19.5,190.0,3800.0,8.57087,-26.22227,False,True,False,True,False,True,False,True
35.7,16.9,185.0,3150.0,8.96472,-26.40943,True,False,False,True,False,True,True,False
40.8,18.9,208.0,4300.0,8.48204,-26.57941,False,True,False,True,False,True,False,True
50.5,18.4,200.0,3400.0,8.9399,-23.89017,False,True,False,True,True,False,True,False
44.1,19.7,196.0,4400.0,9.2372,-24.52698,False,True,False,True,False,True,False,True
48.7,15.1,222.0,5350.0,7.964910000000001,-25.39587,True,False,False,True,False,True,False,True
46.8,15.4,215.0,5150.0,8.1631,-25.38017,True,False,False,True,False,True,False,True
50.5,15.9,225.0,5400.0,8.65803,-26.57585,True,False,False,True,True,False,False,True
46.5,14.4,217.0,4900.0,8.48789,-26.830059999999996,True,False,False,True,False,True,True,False
45.7,17.0,195.0,3650.0,9.26715,-24.31912,False,True,False,True,False,True,True,False
45.6,19.4,194.0,3525.0,9.46985,-24.65786,False,True,False,True,False,True,True,False
51.3,18.2,197.0,3750.0,8.63701,-24.84059,False,True,False,True,False,True,False,True
48.4,14.6,213.0,5850.0,7.8208,-25.48025,True,False,False,True,False,True,False,True
48.7,14.1,210.0,4450.0,8.14705,-25.46172,True,False,False,True,False,True,True,False
49.8,16.8,230.0,5700.0,8.47067,-26.69166,True,False,False,True,False,True,False,True
37.8,20.0,190.0,4250.0,9.51929,-25.69199,True,False,False,True,False,True,False,True
50.5,19.6,201.0,4050.0,9.8059,-24.7294,False,True,False,True,False,True,False,True
39.0,18.7,185.0,3650.0,9.22033,-26.03442,False,True,False,True,False,True,False,True
39.2,19.6,195.0,4675.0,9.4606,-24.89958,False,False,True,True,True,False,False,True
48.1,16.4,199.0,3325.0,9.46929,-24.484029999999997,False,True,False,True,False,True,True,False
37.3,20.5,199.0,3775.0,9.49645,-26.36678,False,False,True,True,False,True,False,True
38.2,18.1,185.0,3950.0,8.43423,-25.22664,True,False,False,True,False,True,False,True
41.1,19.1,188.0,4100.0,8.71078,-25.81012,True,False,False,True,False,True,False,True
45.8,18.9,197.0,4150.0,8.186580000000001,-26.45978,False,False,True,True,False,True,False,True
42.8,18.5,195.0,4250.0,8.2993,-26.38986,False,False,True,True,False,True,False,True
50.2,18.7,198.0,3775.0,9.39305,-24.25255,False,True,False,True,False,True,True,False
45.0,15.4,220.0,5050.0,8.63488,-26.75621,True,False,False,True,False,True,False,True
49.4,15.8,216.0,4925.0,8.03624,-26.06594,True,False,False,True,False,True,False,True
47.5,15.0,218.0,4950.0,8.296710000000001,-26.08547,True,False,False,True,False,True,True,False
38.6,17.0,188.0,2900.0,9.18021,-25.77264,False,False,True,True,False,True,True,False
44.5,14.7,214.0,4850.0,8.20106,-26.16524,True,False,False,True,False,True,True,False
50.0,15.3,220.0,5550.0,8.30515,-25.19017,True,False,False,True,False,True,False,True
49.8,17.3,198.0,3675.0,9.32169,-24.41562,False,True,False,True,False,True,True,False
40.3,18.0,195.0,3250.0,8.368210000000001,-25.33302,False,False,True,True,False,True,True,False
45.5,13.9,210.0,4200.0,8.47829,-26.61788,True,False,False,True,True,False,True,False
41.3,21.1,195.0,4400.0,8.74802,-26.378090000000004,True,False,False,True,False,True,False,True
39.5,16.7,178.0,3250.0,9.69756,-25.11223,False,True,False,True,False,True,True,False
46.2,14.5,209.0,4800.0,7.84057,-25.37899,True,False,False,True,False,True,True,False
35.9,19.2,189.0,3800.0,9.22286,-25.03474,True,False,False,True,False,True,True,False
46.2,14.1,217.0,4375.0,8.30231,-25.96013,True,False,False,True,False,True,True,False
40.6,19.0,199.0,4000.0,9.22537,-25.60826,False,False,True,True,False,True,False,True
45.2,13.8,215.0,4750.0,8.246939999999999,-26.65359,True,False,False,True,False,True,True,False
40.9,16.8,191.0,3700.0,8.47257,-26.02002,False,False,True,True,False,True,True,False
47.2,13.7,214.0,4925.0,7.99184,-26.20538,True,False,False,True,True,False,True,False
45.8,14.2,219.0,4700.0,8.60447,-26.61601,True,False,False,True,False,True,True,False
46.5,13.5,210.0,4550.0,7.9953,-25.32829,True,False,False,True,False,True,True,False
49.3,15.7,217.0,5850.0,8.07137,-25.52473,True,False,False,True,False,True,False,True
36.2,17.3,187.0,3300.0,8.90723,-26.30037,False,True,False,True,False,True,True,False
55.9,17.0,228.0,5600.0,8.3118,-26.35425,True,False,False,True,False,True,False,True
51.3,19.9,198.0,3700.0,8.795810000000001,-24.36088,False,True,False,True,False,True,False,True
38.9,17.8,181.0,3625.0,9.18718,-25.21799,False,False,True,True,True,False,True,False
50.7,15.0,223.0,5550.0,8.63551,-26.742490000000004,True,False,False,True,False,True,False,True
46.7,17.9,195.0,3300.0,9.74144,-24.59467,False,True,False,True,True,False,True,False
50.9,19.1,196.0,3550.0,10.02372,-24.86594,False,True,False,True,False,True,False,True
40.2,17.1,193.0,3400.0,9.2881,-25.54976,False,True,False,True,False,True,True,False
43.5,14.2,220.0,4700.0,8.64931,-26.68867,True,False,False,True,False,True,True,False
46.8,16.5,189.0,3650.0,9.65061,-24.48153,False,True,False,True,False,True,True,False
40.6,18.8,193.0,3800.0,8.56674,-25.988429999999997,True,False,False,True,False,True,False,True
41.4,18.5,202.0,3875.0,9.59462,-25.42621,False,False,True,True,False,True,False,True
39.2,21.1,196.0,4150.0,9.15308,-25.03469,False,True,False,True,False,True,False,True
45.4,18.7,188.0,3525.0,8.64701,-24.62717,False,True,False,True,False,True,True,False
39.6,20.7,191.0,3900.0,8.80967,-26.789579999999997,True,False,False,True,False,True,True,False
47.6,18.3,195.0,3850.0,8.83502,-24.65859,False,True,False,True,False,True,True,False
39.7,18.4,190.0,3900.0,9.29808,-25.23453,False,False,True,True,False,True,False,True
41.8,19.4,198.0,4450.0,8.86853,-26.06209,False,False,True,True,True,False,False,True
46.7,15.3,219.0,5200.0,8.22673,-25.4276,True,False,False,True,False,True,False,True
51.5,18.7,187.0,3250.0,9.6895,-24.43062,False,True,False,True,False,True,False,True
38.6,17.2,199.0,3750.0,8.77322,-26.48973,True,False,False,True,False,True,True,False
39.2,18.6,190.0,4250.0,9.11006,-25.79549,False,True,False,True,False,True,False,True
40.6,17.2,187.0,3475.0,9.23408,-26.01549,False,True,False,True,False,True,False,True
51.1,16.5,225.0,5250.0,8.2066,-26.36863,True,False,False,True,False,True,False,True
35.9,16.6,190.0,3050.0,8.47781,-26.07821,False,False,True,True,True,False,True,False
39.5,17.8,188.0,3300.0,9.66523,-25.0602,False,True,False,True,False,True,True,False
36.7,19.3,193.0,3450.0,8.76651,-25.32426,False,False,True,True,False,True,True,False
42.4,17.3,181.0,3600.0,9.35138,-24.6879,False,True,False,True,False,True,True,False
